_id,name,gender,culture,born,died,titles,aliases,father,mother,spouse,allegiances,books
2,Walder,Male,,,,,Hodor,,,,House Stark of Winterfell,A Game of Thrones
29,Abelar Hightower,Male,,,,Ser,,,,,House Hightower of the Hightower,The Hedge Knight
30,Addam Frey,Male,,,,Ser,,,,,House Frey of the Crossing,The Mystery Knight
37,Aegon Frey,Male,,In or between 253 AC and 272 AC,,,Aegon Bloodborn,,,,House Frey of the Crossing,A Clash of Kings
38,Aegon I,Male,,27 BC, at Dragonstone,37 AC, at Dragonstone,King of All Westeros,Shield of His People,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms
39,Aegon II,Male,,107 AC, at King's Landing,131 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Aegon the Elder
40,Aegon III,Male,Valyrian,120 AC, at Dragonstone,157 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Aegon the Younger
41,Aegon IV,Male,,135 AC, at King's Landing,184 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Aegon the Unworthy
44,Aegon Targaryen,Male,Valyrian,,,Prince,,,,,House Targaryen of King's Landing,The World of Ice and Fire
45,Aegon Targaryen,Male,Valyrian,In or between 50 AC and 59 AC,,Prince,,,,,House Targaryen of King's Landing,The World of Ice and Fire
46,Aegon V,Male,,200 AC, at King's Landing,259 AC, at Summerhall,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Aegon the Unlikely
48,Aelinor Penrose,Female,Valyrian,,,Queen,,,,61,House Penrose of Parchments,House Targaryen of King's Landing
49,Aemma Arryn,Female,,In 82 AC,In 105 AC,Queen,,,,1076,House Arryn of the Eyrie,House Targaryen of King's Landing
51,Aemon Costayne,Male,,,,,,,,,House Costayne of Three Towers,A Storm of Swords
52,Aemon Estermont,Male,Stormlands,,,Ser,,,,,House Estermont of Greenstone,A Clash of Kings
53,Aemon Rivers,Male,,,,Ser,,,,,House Frey of the Crossing,A Clash of Kings
57,Aenys I,Male,,7 AC, at Dragonstone,42 AC, at Dragonstone,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,
59,Aerion Targaryen,Male,Valyrian,At Dragonstone,At Dragonstone,Lord of Dragonstone,,,,1070,House Targaryen of King's Landing,The World of Ice and Fire
61,Aerys I,Male,,or between 172 AC and 176 AC, at King's Landing,221 AC,King of the Andals, the Rhoynar, and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,
62,Aerys II,Male,,244 AC, at King's Landing,283 AC, at the Red Keep in King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,The Mad King
66,Alannys Harlaw,Female,Ironborn,,,Queen of the Iron Islands,Lanny,,,12,House Greyjoy of Pyke,House Harlaw of Harlaw
67,Albar Royce,Male,,,,Ser,,,,,House Royce of the Gates of the Moon,A Game of Thrones
68,Alekyne Florent,Male,,,,Lord of Brightwater (attainted),,,,,House Florent of Brightwater Keep,A Clash of Kings
70,Alesander Frey,Male,,In or between 265 AC and 281 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
71,Alesander Staedmon,Male,,,,Lord of Broad Arch,the Pennylover,,,,House Staedmon of Broad Arch,A Clash of Kings
73,Alester Norcross,Male,,In 290 AC or 291 AC,,,,,,,House Norcross,A Clash of Kings
74,Alester Oakheart,Male,,,At Prince's Pass,,,,,,House Oakheart of Old Oak,A Feast for Crows
75,Alester Tyrell,Male,Andal,,,Ser,,,,,House Gardener of Highgarden,House Tyrell of Highgarden
77,Alla Tyrell,Female,,In or around 286 AC (roughly),,,,,,,House Tyrell of Highgarden,A Storm of Swords
79,Alliser Thorne,Male,,In 248 AC (roughly),,Ser,,,,,House Thorne,A Game of Thrones
80,Allyria Dayne,Female,,,,,,,,,House Dayne of Starfall,A Storm of Swords
81,Alyce Graceford,Female,,,,Lady,,,,,House Graceford of Holyhall,A Storm of Swords
82,Alyn Ambrose,Female,,,,,,,,,House Ambrose,A Clash of Kings
85,Alyn Estermont,Female,Stormlands,,,Ser,,,,,House Estermont of Greenstone,A Clash of Kings
86,Alyn Frey,Female,,In 295 AC or 296 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
87,Alyn Haigh,Female,,In or between 256 AC or 291 AC,,,,,,,House Haigh,A Clash of Kings
88,Alyn Hunt,Female,,,,Ser,,,,,House Hunt,A Feast for Crows
89,Alyn Stackspear,Female,,,,Ser,,,,,House Stackspear,A Game of Thrones
92,Alys Arryn,Female,,In or between 218 AC and 249 AC,,,,,,373,House Arryn of the Eyrie,House Waynwood of Ironoaks
93,Alys Arryn,Female,,,,,,,,868,House Arryn of the Eyrie,House Targaryen of King's Landing
94,Alys Beesbury,Female,,,,,,,,624,House Beesbury of Honeyholt,A Storm of Swords
95,Alys Frey,Female,,,,,,,,535,House Frey of the Crossing,A Clash of Kings
97,Alys Karstark,Female,Northmen,,,Lady of Winterfell,,,,207,House Karstark of Karhold,House Stark of Winterfell
98,Alys Karstark,Female,Northmen,,,,,,,143,House Karstark of Karhold,House Stark of Winterfell
99,Alysane Mormont,Female,Northmen,In or between ~273 AC and 278 AC,,,The Young She-Bear,,,,House Mormont of Bear Island,A Feast for Crows
100,Alysanne Bulwer,Female,,In 291 AC,,Lady of Blackcrown,,,,,House Bulwer of Blackcrown,A Storm of Swords
101,Alysanne Farman,Female,,,,Lady,,,,422,House Farman of Faircastle,House Lannister of Casterly Rock
102,Alysanne Hightower,Female,,,,,,,,141,House Ambrose,House Hightower of the Hightower
103,Alysanne Lefford,Female,,,,Lady of Golden Tooth,,,,,House Lefford of the Golden Tooth,A Feast for Crows
106,Alysanne Tarth,Female,,,,,,,,,House Tarth of Evenfall Hall,A Feast for Crows
107,Alyssa Arryn,Female,,,,,,,,,House Arryn of the Eyrie,A Game of Thrones
108,Alyssa Blackwood,Female,,In 253 AC or before,In or between 269 AC and 278 AC,Lady,,,,1093,House Blackwood of Raventree Hall,House Frey of the Crossing
109,Alyssa Targaryen,Female,Valyrian,In or between 51 AC and 60 AC,,Princess,,,,157,House Targaryen of King's Landing,The World of Ice and Fire
111,Alyx Frey,Female,,In 282 AC,,,,1004,1217,,House Frey of the Crossing,A Clash of Kings
112,Amarei Crakehall,Female,,In 245 AC or before,In 264 AC,,,,,1093,House Crakehall of Crakehall,House Frey of the Crossing
114,Amerei Frey,Female,,In 282 AC,,Lady of Darry,Gatehouse Ami,,,1799,House Frey of the Crossing,House Lannister of Darry
116,Andar Royce,Male,Valemen,At Runestone,,Ser,,,,,House Royce of Runestone,A Game of Thrones
118,Andrew Estermont,Male,,,,Ser,,,,,House Estermont of Greenstone,A Clash of Kings
121,Androw Ashford,Male,Reach,At Ashford,,Ser,,,,,House Ashford of Ashford,The Hedge Knight
122,Androw Frey,Male,,In 295 AC or 296 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
124,Antario Jast,Male,,,,Lord,,,,616,House Jast,A Clash of Kings
125,Anya Waynwood,Female,,,,Lady of Ironoaks,,,,,House Waynwood of Ironoaks,A Game of Thrones
127,Ardrian Celtigar,Male,,In 229 AC or later,,Lord of Claw Isle,the Red Crab,,,,House Celtigar of Claw Isle,A Clash of Kings
131,Arianne Tarth,Female,,,,,,,,,House Tarth of Evenfall Hall,A Feast for Crows
133,Armond Caswell,Male,,,,Lord of Bitterbridge,,,,,House Caswell of Bitterbridge,The Mystery Knight
134,Arnolf Karstark,Male,Northmen,At Karhold,,Castellan of Karhold,Lord Arnolf,,,,House Karstark of Karhold,A Feast for Crows
136,Arra Norrey,Female,Northern mountain clans,,,Lady of Winterfell,,,,259,House Norrey,House Stark of Winterfell
138,Arron Qorgyle,Male,,,,Ser,,,,,House Qorgyle of Sandstone,A Storm of Swords
139,Arstan Selmy,Male,Westeros,,,Lord of Harvest Hall,,,,,House Selmy of Harvest Hall,A Dance with Dragons
140,Arthor Karstark,Male,Northmen,,,,,,,,House Karstark of Karhold,A Dance with Dragons
141,Arthur Ambrose,Male,,,,Lord,,,,102,House Ambrose,A Storm of Swords
143,Artos Stark,Male,Northmen,,,,Artos the Implacable,,,98,House Stark of Winterfell,A Clash of Kings
145,Arwood Frey,Male,,In or between 263 AC and 281 AC,,Ser,,501,173,948,House Frey of the Crossing,A Clash of Kings
146,Arwyn Frey,Female,,In 285 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
147,Arwyn Oakheart,Female,,,,Lady of Old Oak,,,,,House Oakheart of Old Oak,A Game of Thrones
152,Aubrey Ambrose,Male,,,,Ser,,,,,House Ambrose,The Sworn Sword
155,Baelon Targaryen,Male,Valyrian,At Dragonstone,,,,,,,House Targaryen of King's Landing,The World of Ice and Fire
160,Baelor I,Female,,144 AC, at King's Landing,171 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Baelor the Beloved
163,Balon Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
164,Balon Swann,Male,Stormlander,,,Ser,,,,,House Swann of Stonehelm,A Game of Thrones
165,Barba Bracken,Female,,In 155 AC,,,,,,,House Bracken of Stone Hedge,A Dance with Dragons
166,Barbrey Dustin,Female,Northmen,,,Lady of Barrowton,,,,1110,House Dustin of Barrowton,House Ryswell of the Rills
172,Bayard Norcross,Male,,,,Ser,,,,,House Norcross,A Feast for Crows
173,Bellena Hawick,Female,,,,,,,,501,House Frey of the Crossing,House Hawick of Saltpans
176,Benedar Belmore,Male,,,,Lord of Strongsong,,,,,House Belmore of Strongsong,A Feast for Crows
185,Bennarion Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
187,Beony Beesbury,Female,,,,,,,,854,House Beesbury of Honeyholt,House Frey of the Crossing
188,Beren Tallhart,Male,Northmen,In 289 AC,,,,,,,House Tallhart of Torrhen's Square,A Clash of Kings
189,Berena Hornwood,Female,Northmen,,,,,,,625,House Hornwood of Hornwood,House Tallhart of Torrhen's Square
191,Beron Blacktyde,Male,,,,,Blind Beron Blacktyde,,,,House Blacktyde of Blacktyde,A Feast for Crows
193,Bertram Beesbury,Male,,,,Ser,,,,,House Beesbury of Honeyholt,A Storm of Swords
196,Bethany Bolton,Female,Northmen,,,Lady of the Dreadfort,,,,933,House Bolton of the Dreadfort,House Ryswell of the Rills
197,Bethany Bracken,Female,,In 156 AC or later,In 178 AC,,,,,,House Bracken of Stone Hedge,The World of Ice and Fire
198,Bethany Redwyne,Female,,,,Lady of Goldengrove,,,,731,House Redwyne of the Arbor,House Rowan of Goldengrove
199,Bethany Rosby,Female,,In 265 AC or before,In or between 282 AC and 284 AC,Lady,,,,1093,House Frey of the Crossing,House Rosby of Rosby
201,Boremund Harlaw,Male,Ironborn,,,Master of Harridan Hill,Boremund the Blue,,,,House Harlaw of Harridan Hill,A Feast for Crows
204,Bradamar Frey,Male,,In 289 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
209,Brandon Stark,Female,First Men,,,King of Winter,Bran the Builder,,,,House Stark of Winterfell,A Game of Thrones
214,Brandon Tallhart,Female,Northmen,In 284 AC or 285 AC,,,,,,,House Tallhart of Torrhen's Square,A Clash of Kings
215,Branston Cuy,Male,,,,Lord of Sunflower Hall,,,,,House Cuy of Sunhouse,A Feast for Crows
219,Bryan Frey,Male,,In or between 281 AC and 291 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
224,Buford Bulwer,Male,,,,Ser,The Old Ox,,,,House Bulwer of Blackcrown,The Mystery Knight
226,Calla Blackfyre,Female,Valyrian,,,,,,,47,House Blackfyre of King's Landing,The World of Ice and Fire
227,Carellen Smallwood,Female,,,,,,,,,House Smallwood of Acorn Hall,A Storm of Swords
228,Carolei Waynwood,Female,,,,,,,,417,House Waynwood of Ironoaks,A Clash of Kings
229,Casper Wylde,Male,,,,Lord of the Rain House,,,,,House Wylde of Rain House,A Dance with Dragons
231,Cassella Vaith,Female,Dornishmen,,,Lady of Vaith,,,,,House Vaith of the Red Dunes,The Sworn Sword
234,Cedrik Storm,Male,,,,,the Bastard of Bronzegate,,,,House Buckler of Bronzegate,A Storm of Swords
235,Cerenna Lannister,Female,,,,,,,,,House Lannister of Casterly Rock,A Game of Thrones
236,Cerissa Brax,Female,,,,Lady of Casterly Rock,,,,283,House Brax of Hornvale,House Lannister of Casterly Rock
237,Cersei Frey,Female,,In 292 AC or 293 AC,,,the Little Bee,,,,House Frey of the Crossing,A Clash of Kings
240,Clarence Charlton,Male,,,,Ser,,,,,House Charlton,The Mystery Knight
241,Clarence Crabb,Male,,,,Ser,Clarence the Short,,,,House Crabb,A Feast for Crows
243,Clayton Suggs,Male,,,,Ser,,,,,House Baratheon of Dragonstone,A Feast for Crows
244,Clement Crabb,Male,,,,Ser,,,,,House Crabb,A Feast for Crows
245,Clement Piper,Male,Rivermen,,,Lord of Pinkmaiden,,,,,House Piper of Pinkmaiden,A Game of Thrones
248,Cleyton Caswell,Male,,,,Ser,,,,,House Caswell of Bitterbridge,The Sworn Sword
249,Colen of Greenpools,Male,,,,Ser,,,,,House Baratheon of Storm's End,A Clash of Kings
251,Colmar Frey,Male,,In 288 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
252,Corenna Swann,Female,,,,,,,,994,House Frey of the Crossing,House Swann of Stonehelm
257,Crake,Male,,In Age of Heroes,,,Crake the Boarkiller,,,,House Crakehall of Crakehall,The World of Ice and Fire
261,Creighton Redfort,Male,Valemen,,,Ser,,,,,House Redfort of Redfort,A Feast for Crows
262,Cynthea Frey,Female,,In 290 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
263,Cyrenna Swann,Female,,In 236 AC or before,In or between 249 AC and 257 AC,,,,,1093,House Frey of the Crossing,House Swann of Stonehelm
266,Daella Targaryen,Female,Valyrian,In 199 AC,,Princess,,,,,House Targaryen of King's Landing,The Sworn Sword
269,Daemon Targaryen,Male,Valyrian,In 81 AC,In 130 AC, at the Gods Eye,Prince,Commander of the City Watch,Master of coin,Master of laws,King of the Stepstones and the Narrow Sea,Protector of the Realm
271,Daenerys Targaryen,Female,,In 172 AC,,Princess,,,,719,House Nymeros Martell of Sunspear,House Targaryen of King's Landing
272,Daenora Targaryen,Female,Valyrian,,,Princess,,,,58,House Targaryen of King's Landing,The World of Ice and Fire
273,Daeron I,Male,,143 AC, at King's Landing,161 AC, at Dorne,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,The Young Dragon
277,Daeron Vaith,Male,Dornish,,,Lord of the Red Dunes,,,,,House Vaith of the Red Dunes,A Feast for Crows
278,Dagon Greyjoy,Male,Ironborn,,,Lord of Pyke,,,,,House Greyjoy of Pyke,A Feast for Crows
279,Dagos Manwoody,Male,,,,Lord of Kingsgrave,,,,,House Manwoody of Kingsgrave,A Storm of Swords
281,Dale Drumm,Male,,,,,Dale the Dread,,,,House Drumm of Old Wyk,A Feast for Crows
284,Damon Lannister,Male,,In 244 AC or 245 AC,,,,,,363,House Lannister of Casterly Rock,The World of Ice and Fire
285,Damon Marbrand,Male,,,,Lord of Ashemark,,,,,House Marbrand of Ashemark,A Storm of Swords
286,Damon Paege,Male,,,,Ser,,,,,House Paege,A Clash of Kings
288,Damon Vypren,Male,,In 265 AC or later,,Ser,,,,,House Vypren,A Clash of Kings
289,Danelle Lothston,Female,,,,Lady of Harrenhal,Mad Danelle,,,,House Lothston of Harrenhal,A Feast for Crows
290,Danos Slynt,Male,,,,,,,,,House Slynt of Harrenhal,A Storm of Swords
291,Danwell Frey,Male,,In or between 252 AC and 261 AC,,Ser,,,,1125,House Frey of the Crossing,A Game of Thrones
292,Darlessa Marbrand,Female,,,,,,,,1049,House Lannister of Casterly Rock,House Marbrand of Ashemark
295,Deana Hardyng,Female,,,,,,,,1100,House Frey of the Crossing,House Hardyng
296,Delena Florent,Female,,,,,,,,500,House Florent of Brightwater Keep,House Norcross
297,Della Frey,Female,,In 296 AC,,,Deaf Della,,,,House Frey of the Crossing,A Clash of Kings
298,Delonne Allyrion,Female,Dornish,,,Lady of Godsgrace,,,,,House Allyrion of Godsgrace,A Storm of Swords
299,Dennis Plumm,Male,,,,Ser,,,,,House Plumm,A Storm of Swords
301,Denys Darklyn,Male,,,,Lord of Duskendale,,,,967,House Darklyn of Duskendale,A Feast for Crows
302,Denys Drumm,Male,Ironborn,,,,,,,,House Drumm of Old Wyk,A Feast for Crows
304,Denys Redwyne,Male,,,,,,,,,House Redwyne of the Arbor,A Feast for Crows
305,Denyse Hightower,Female,,,,,,,,307,House Hightower of the Hightower,A Feast for Crows
306,Desmond Grell,Male,,In or between 237 AC and 240 AC (roughly),,Ser,,,,,House Grell,A Game of Thrones
307,Desmond Redwyne,Male,,,,Ser,,,,305,House Redwyne of the Arbor,A Feast for Crows
308,Devan Seaworth,Male,,In 287 AC,,,,,,,House Baratheon of Dragonstone,House Seaworth of Cape Wrath
309,Deziel Dalt,Male,,,,The Knight of Lemonwood,,,,,House Dalt of Lemonwood,A Storm of Swords
311,Dickon Frey,Male,,In 294 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
312,Dickon Manwoody,Male,,,,,,,,,House Manwoody of Kingsgrave,A Storm of Swords
313,Dickon Tarly,Male,,In or between 287 AC and 290 AC,,,,,,359,House Tarly of Horn Hill,A Game of Thrones
314,Domeric Bolton,Male,,In or between 279 AC and 281 AC (roughly),In 297 AC,,,,,,House Bolton of the Dreadfort,A Clash of Kings
316,Donel Greyjoy,Male,Ironborn,,,,,,,,House Greyjoy of Pyke,A Feast for Crows
319,Donnel Drumm,Male,Ironborn,,,,,,,,House Drumm of Old Wyk,A Feast for Crows
320,Donnel Haigh,Male,,In or between 255 AC and 282 AC,,Ser,,,,,House Haigh,A Clash of Kings
322,Donnel Swann,Male,Stormlander,,,Ser,Ser Donnel the Constant,,,,House Swann of Stonehelm,A Clash of Kings
323,Donnor Saltcliffe,Male,Ironborn,,,Lord,,,,,House Saltcliffe of Saltcliffe,A Clash of Kings
327,Dorna Swyft,Female,,,,,,,,605,House Swyft of Cornfield,A Game of Thrones
332,Duram Bar Emmon,Male,,In 284 AC,,Lord of Sharp Point,,,,,House Bar Emmon of Sharp Point,A Clash of Kings
334,Dyanna Dayne,Female,,,In or between 201 AC and 209 AC,Lady,,,,695,House Dayne of Starfall,House Targaryen of King's Landing
337,Eddara Tallhart,Female,Northmen,In 289 AC or 290 AC,,Lady of Torrhen's Square,,,,,House Tallhart of Torrhen's Square,A Clash of Kings
339,Eddard Stark,Male,Northmen,In 263 AC, at Winterfell,In 299 AC, at Great Sept of Baelor in King's Landing,Lord of Winterfell,Warden of the North,Hand of the King,Protector of the Realm,Regent
341,Eddison Tollet,Male,Valemen,,,,Dolorous Edd,,,,House Tollett of the Grey Glen,A Clash of Kings
342,Eden Risley,Male,,,,Ser,,,,,House Risley,The Mystery Knight
343,Edgerran Oakheart,Male,,,,Lord,Edgerran the Open-Handed,,,,House Oakheart of Old Oak,A Feast for Crows
344,Edmund Ambrose,Male,,,,Ser,,,,,House Ambrose,A Feast for Crows
352,Edwyn Frey,Male,,In or between 259 AC and 278 AC,,,,,,534,House Frey of the Crossing,A Clash of Kings
355,Eglantine,Female,,,,Septa,,,,,House Baratheon of King's Landing,A Feast for Crows
358,Eldred Codd,Male,Ironborn,,,,,,,,House Codd,A Feast for Crows
359,Eleanor Mooton,Female,,In 286 AC or 287 AC,,,,,,313,House Mooton of Maidenpool,House Tarly of Horn Hill
362,Elinor Tyrell,Female,,In 286 AC (roughly),,,,,,,House Tyrell of Highgarden,A Storm of Swords
363,Ella Lannister,Female,,,,,,,,284,House Lannister of Casterly Rock,The World of Ice and Fire
364,Ellaria Sand,Female,Dornish,,,,The serpent's whore,,,1770,House Nymeros Martell of Sunspear,House Uller of Hellholt
365,Ellery Vance,Female,,,,Ser,,,,,House Vance of Atranta,A Storm of Swords
366,Ellyn Ever Sweet,Female,,,,,,,,,House Beesbury of Honeyholt,The World of Ice and Fire
368,Elmar Frey,Male,,In 290 AC,,,,,,,House Frey of the Crossing,A Game of Thrones
369,Elwood Meadows,Male,Reach,In 278 AC or 279 AC,,Lord of Grassy Vale,,,,,House Baratheon of Dragonstone,House Meadows of Grassy Vale
370,Elyana Vypren,Female,,In or between 264 AC and 282 AC,,,,,,587,House Vypren,House Wylde of Rain House
371,Elyas Willum,Male,,,,,,,,,House Willum,A Clash of Kings
372,Elyn Norridge,Female,,,,,,,,665,House Norridge,House Tyrell of Highgarden
373,Elys Waynwood,Male,,,,Ser,,,,92,House Waynwood of Ironoaks,A Feast for Crows
374,Elys Westerling,Male,,,,Ser,,,,,House Westerling of the Crag,A Storm of Swords
375,Emberlei Frey,Female,,In 296 AC or 297 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
377,Emmon Frey,Male,,In 237 AC or 238 AC,,Lord of Riverrun,Emm,,,415,House Frey of Riverrun,House Lannister of Casterly Rock
378,Emphyria Vance,Female,,,,,,,,,House Vance of Wayfarer's Rest,A Feast for Crows
380,Eon Hunter,Female,,In 220 AC or before (roughly),In +/- 300 AC,Lord of Longbow Hall,Old Lord Hunter,,,,House Hunter of Longbow Hall,A Game of Thrones
381,Erena Glover,Female,Northmen,In 297 AC or 298 AC,,,,,,,House Glover of Deepwood Motte,A Clash of Kings
382,Ermesande Hayford,Female,,In 298 AC,,Lady of Hayford,,,,1051,House Hayford of Hayford,House Lannister of Casterly Rock
383,Erren Florent,Female,,,,Ser,,,,,House Florent of Brightwater Keep,A Clash of Kings
387,Eustace Hunter,Male,,,,Ser,,,,,House Hunter of Longbow Hall,A Feast for Crows
391,Falena Stokeworth,Female,,In 125 AC,,Lady of Harrenhal,,,,656,House Lothston of Harrenhal,House Stokeworth of Stokeworth
393,Flement Brax,Male,,,,Ser,,,,765,House Brax of Hornvale,A Game of Thrones
394,Forley Prester,Male,,,,Ser,,,,,House Prester of Feastfires,A Game of Thrones
395,Foss the Archer,Male,,,,,,,,,House Fossoway of Cider Hall,The World of Ice and Fire
397,Galbart Glover,Male,Northmen,At Deepwood Motte,,Master of Deepwood Motte,,,,,House Glover of Deepwood Motte,A Game of Thrones
402,Garrett Paege,Male,,,,,,,,,House Paege,A Feast for Crows
403,Garrison Prester,Male,,,,Lord of Feastfires,,,,,House Prester of Feastfires,A Feast for Crows
407,Garth Hightower,Male,,At Oldtown,,Ser,Garth Greysteel,,,,House Hightower of the Hightower,A Feast for Crows
408,Garth Tyrell,Male,,,,Lord Seneschal,Garth the Gross,,,,House Tyrell of Highgarden,A Game of Thrones
411,Gawen Glover,Male,Northmen,In 295 AC or 296 AC,,,,,,,House Glover of Deepwood Motte,A Clash of Kings
413,Gawen Westerling,Male,Westermen,,,Lord of the Crag,,,,997,House Westerling of the Crag,A Game of Thrones
415,Genna Lannister,Female,,In 245 AC,,Lady,,,,377,House Frey of Riverrun,House Lannister of Casterly Rock
416,Gerald Gower,Male,,,,Ser,,,,,House Gower,A Storm of Swords
