_id,name,gender,culture,born,died,titles,aliases,father,mother,spouse,allegiances,books
417,Geremy Frey,Male,,In 263 AC,In or between 289 AC and 299 AC,Ser,,,,228,House Frey of the Crossing,A Clash of Kings
418,Gerion Lannister,Male,,In 255 AC,In circa 291 AC,,Gery,,,,House Lannister of Casterly Rock,A Game of Thrones
419,Germund Botley,Male,Ironborn,,,Lord of Lordsport,,,,,House Botley of Lordsport,A Feast for Crows
420,Gerold Grafton,Male,,,,Lord of Gulltown,,,,,House Grafton of Gulltown,A Feast for Crows
425,Gilbert of the Vines,Male,,,,,,,,,House Redwyne of the Arbor,The World of Ice and Fire
430,Godry Farring,Male,,,,Ser,Godry the Giantslayer,,,,House Baratheon of Dragonstone,House Farring
432,Gormond Drumm,Male,Ironborn,,,,Gormond the Oldfather,,,,House Drumm of Old Wyk,A Feast for Crows
433,Gormond Goodbrother,Male,Ironborn,In 282 AC or 283 AC,,,,,,,House Goodbrother of Hammerhorn,A Feast for Crows
434,Gorold Goodbrother,Male,Ironborn,,,Lord of Hammerhorn,,,,,House Goodbrother of Hammerhorn,A Clash of Kings
435,Gowen Baratheon,Male,,,,,,,,1044,House Baratheon of Storm's End,A Game of Thrones
436,Gran Goodbrother,Male,Ironborn,,,,,,,,House Goodbrother of Hammerhorn,A Feast for Crows
437,Grance Morrigen,Male,,,,Ser,,,,,House Morrigen of Crow's Nest,The Hedge Knight
440,Greydon Goodbrother,Male,Ironborn,,,,,,,,House Goodbrother of Hammerhorn,A Feast for Crows
441,Gulian Qorgyle,Male,,,,Ser,,,,,House Qorgyle of Sandstone,A Feast for Crows
442,Gulian Swann,Male,,In 259 AC or before,,Lord of Stonehelm,,,,,House Swann of Stonehelm,A Clash of Kings
444,Gunthor Hightower,Male,,,,Ser,,,,552,House Hightower of the Hightower,A Feast for Crows
445,Guthor Grimm,Male,,,,Lord of Greyshield,,,,,House Grimm of Greyshield,A Feast for Crows
447,Gwayne Corbray,Male,,,,Ser,,,,,House Corbray of Heart's Home,A Feast for Crows
448,Gwayne Gaunt,Male,,,At Duskendale,Ser,,,,,House Gaunt,A Storm of Swords
450,Gwin Goodbrother,Female,Ironborn,,,,,,,,House Goodbrother of Hammerhorn,A Feast for Crows
451,Gwynesse Harlaw,Female,Ironborn,,,,,,,,House Harlaw of Harlaw,A Feast for Crows
452,Gwyneth Yronwood,Female,Dornish,In 287 AC or 288 AC,,,,,,,House Yronwood of Yronwood,A Dance with Dragons
453,Gylbert Farwynd,Male,Ironborn,,,Lord of the Lonely Light,,,,,House Farwynd of the Lonely Light,A Storm of Swords
455,Gyles Farwynd,Male,Ironborn,,,,,,,,House Farwynd of the Lonely Light,A Feast for Crows
456,Gyles Grafton,Male,,,,,,,,,House Grafton of Gulltown,A Feast for Crows
459,Gysella Goodbrother,Female,Ironborn,,,,,,,,House Goodbrother of Hammerhorn,A Feast for Crows
461,Hallis Mollen,Male,Northmen,,,Captain of the guards for Winterfell,Hal,,,,House Mollen,House Stark of Winterfell
462,Halmon Paege,Male,,,,Ser,,,,,House Paege,A Clash of Kings
464,Harbert Paege,Male,,,,Ser,,,,,House Paege,The Mystery Knight
466,Harlan Hunter,Male,,,,Ser,,,,,House Hunter of Longbow Hall,A Game of Thrones
468,Harlon Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
469,Harlon Greyjoy,Male,Ironborn,,At Pyke,,,,,,House Greyjoy of Pyke,A Feast for Crows
470,Harmen Uller,Male,,,,Lord of Hellholt,,,,,House Uller of Hellholt,A Storm of Swords
471,Harmond Umber,Male,Northmen,,,Lord of the Last Hearth,The Drunken Giant,,,,House Umber of the Last Hearth,A Dance with Dragons
476,Harrion Karstark,Male,Northmen,At Karhold,,Lord of Karhold,Harry,,,,House Karstark of Karhold,A Game of Thrones
478,Harrold Osgrey,Male,,,At the Redgrass Field,Ser,,,,,House Osgrey of Standfast,The Sworn Sword
480,Harry Strickland,Male,,,,Captain-General,Homeless Harry Strickland,,,,House Strickland,A Dance with Dragons
483,Harwood Stout,Male,Northmen,,,Lord of Goldgrass,,,,,House Dustin of Barrowton,House Stout of Goldgrass
485,Harwyn Plumm,Male,,,,Ser,Hardstone,,,,House Plumm,A Storm of Swords
486,Harys Haigh,Male,,In or between 254 AC and 282 AC,,Ser,,,,,House Frey of the Crossing,House Haigh
489,Helicent Uffering,Female,,In 171 AC (roughly),,,,,,,House Uffering,The Sworn Sword
492,Herrock Kenning,Male,Ironborn,,,Lord of Kayce,Herrock the Whoreson,,,,House Kenning of Harlaw,House Kenning of Kayce
493,Hilmar Drumm,Male,Ironborn,,,,Hilmar the Cunning,,,,House Drumm of Old Wyk,A Feast for Crows
494,Hoare,Male,,,,Lord Commander of the Night's Watch,,,,,House Hoare of Orkmont,A Game of Thrones
495,Hoarfrost Umber,Male,Northmen,,,Lord of the Last Hearth,,,,,House Umber of the Last Hearth,A Dance with Dragons
496,Hobber Redwyne,Male,Reach,At the Arbor,,Ser,Slobber,,,,House Redwyne of the Arbor,A Game of Thrones
497,Hooded Man,Male,,In Age of Heroes,,,,,,,House Banefort of Banefort,The World of Ice and Fire
498,Horas Redwyne,Male,Reach,At the Arbor,,Ser,Horror,,,,House Redwyne of the Arbor,A Game of Thrones
499,Horton Redfort,Male,Valemen,,,Lord of Redfort,,,,,House Redfort of Redfort,A Storm of Swords
500,Hosman Norcross,Male,,,,Ser,,,,296,House Norcross,A Clash of Kings
501,Hosteen Frey,Male,,In or between 250 AC and 258 AC,,Ser,Ser Stupid,,,173,House Frey of the Crossing,A Game of Thrones
502,Hoster Frey,Male,,In 287 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
505,Hotho Harlaw,Male,Ironborn,,,Master of the Tower of Glimmering,Hotho Humpback,,,,House Harlaw of the Tower of Glimmering,A Feast for Crows
509,Hugh Beesbury,Male,,,,Ser,,,,,House Beesbury of Honeyholt,A Feast for Crows
510,Hugh Grandison,Male,,,,Lord of Grandview,Greybeard,,,,House Grandison of Grandview,A Feast for Crows
511,Hugo Vance,Male,,,,Ser,,,,,House Vance of Atranta,A Storm of Swords
515,Humfrey Hewett,Male,,,,Lord of Oakenshield,,,,,House Hewett of Oakenshield,A Feast for Crows
516,Humfrey Swyft,Male,,,,Ser,,,,,House Swyft of Cornfield,A Feast for Crows
518,Hyle Hunt,Male,,,,Ser,,,,,House Hunt,A Feast for Crows
519,Igon Vyrwel,Male,,,,,,,,,House Tyrell of Highgarden,House Vyrwel of Darkdell
521,Ilyn Payne,Male,Westeros,,,Ser King's Justice,,,,,House Payne,A Game of Thrones
523,Jacelyn Bywater,Male,,,In 299 AC, at King's Landing,Ser,Captain of the Mud Gate,Commander of the City Watch,Lord,Ironhand,
526,Jaehaerys I,Male,,34 AC, at King's Landing,103 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,The Conciliator
527,Jaehaerys II,Male,,225 AC, at King's Landing,262 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,
528,Jaime Frey,Female,,In 299 AC or 300 AC,,,,,,,House Frey of the Crossing,A Feast for Crows
530,Jammos Frey,Male,,In 266 AC or 267 AC,,Ser,,,,952,House Frey of the Crossing,A Clash of Kings
531,Janei Lannister,Female,,In 296 AC or 297 AC,,,,,,,House Lannister of Casterly Rock,A Game of Thrones
532,Janna Tyrell,Female,,,,,,,,577,House Fossoway of New Barrel,House Tyrell of Highgarden
534,Janyce Hunter,Female,,,,,,,,352,House Frey of the Crossing,House Hunter of Longbow Hall
535,Jared Frey,Male,,At 248 AC or 249 AC,In 300 AC (suspected),Ser,,,,95,House Frey of the Crossing,A Game of Thrones
537,Jarman Buckwell,Male,,,In 300 AC (supposedly),Ser,,,,,House Buckwell of the Antlers,A Clash of Kings
539,Jason Mallister,Male,,At Seagard,,Lord of Seagard,,,,,House Mallister of Seagard,A Game of Thrones
541,Jasper Redfort,Male,Valemen,,,Ser,,,,,House Redfort of Redfort,A Feast for Crows
542,Jasper Waynwood,Male,,,,,,,,,House Waynwood of Ironoaks,A Feast for Crows
544,Jeffory Mallister,Male,,,At King's Landing,,,,,,House Mallister of Seagard,A Clash of Kings
545,Jeffory Norcross,Male,,,,Ser,Neveryield,,,,House Norcross,A Feast for Crows
546,Jena Dondarrion,Female,,,,,,,,161,House Dondarrion of Blackhaven,House Targaryen of King's Landing
549,Jeyne Beesbury,Female,,,,,,,,866,House Beesbury of Honeyholt,House Frey of the Crossing
550,Jeyne Darry,Female,Westeros,,,,,,,1275,House Darry of Darry,A Storm of Swords
551,Jeyne Farman,Female,,,,,,,,1403,House Clifton,House Farman of Faircastle
552,Jeyne Fossoway,Female,,,,,,,,444,House Fossoway of New Barrel,A Feast for Crows
553,Jeyne Goodbrook,Female,,In 293 AC,,,,,,,House Goodbrook,A Clash of Kings
554,Jeyne Lothston,Female,,In 164 AC,,,,,,,House Lothston of Harrenhal,The World of Ice and Fire
555,Jeyne Lydden,Female,,,,,,,,994,House Lydden of Deep Den,A Clash of Kings
556,Jeyne Marbrand,Female,,,In 255 AC,Lady of Casterly Rock,,,,1057,House Lannister of Casterly Rock,House Marbrand of Ashemark
557,Jeyne Poole,Female,Northmen,At Winterfell,,,Arya Stark,,,849,House Poole,A Game of Thrones
558,Jeyne Royce,Female,,,,,,,,572,House Arryn of the Eyrie,House Royce of Runestone
559,Jeyne Swann,Female,,,,,,,,,House Swann of Stonehelm,A Storm of Swords
563,Joanna Swyft,Female,,,,,,,,,House Swyft of Cornfield,A Storm of Swords
564,Jocelyn Swyft,Female,,,,,,,,,House Swyft of Cornfield,A Feast for Crows
566,Joffrey Caswell,Male,,In 190 AC or 191 AC,,Lord of Bitterbridge,,,,,House Caswell of Bitterbridge,The Mystery Knight
568,Johanna Lannister,Female,,At the Crag,,Lady of Casterly Rock,,,,538,House Lannister of Casterly Rock,House Westerling of the Crag
569,Johanna Swann,Female,,,,,The Black Swan,,,,House Swann of Stonehelm,The Rogue Prince
570,John the Oak,Male,,,,,The First Knight,,,,House Oakheart of Old Oak,The World of Ice and Fire
573,Jon Bettley,Male,,,,Ser,Beardless Jon,,,,House Bettley,A Feast for Crows
574,Jon Brax,Male,,In 296 AC,,,,,,,House Brax of Hornvale,A Clash of Kings
575,Jon Bulwer,Male,,,,Lord of Blackcrown,,,,1073,House Bulwer of Blackcrown,A Storm of Swords
578,Jon Hollard,Male,,,,Ser,,,,,House Hollard,A Feast for Crows
579,Jon Lynderly,Male,,,,Lord of the Snakewood,,,,,House Lynderly of the Snakewood,A Feast for Crows
580,Jon Myre,Male,Ironborn,,,,Pinchface Jon,,,,House Myre of Harlaw,A Storm of Swords
581,Jon Penrose,Male,,,,Ser,,,,,House Penrose of Parchments,The Hedge Knight
582,Jon Redfort,Male,Valemen,,,Ser,,,,,House Redfort of Redfort,A Feast for Crows
583,Jon Snow,Male,Northmen,In 283 AC,,Lord Commander of the Night's Watch,Lord Snow,Ned Stark's Bastard,The Snow of Winterfell,The Crow-Come-Over,The 998th Lord Commander of the Night's Watch,The Bastard of Winterfell
584,Jon Stark,Male,,,,King in the North,,,,,House Stark of Winterfell,A Game of Thrones
587,Jon Wylde,Male,,,,Ser,,,,370,House Wylde of Rain House,A Clash of Kings
590,Jonos Frey,Male,,In 291 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
594,Jorelle Mormont,Female,Northmen,In or between 278 AC and 289 AC,,,Jory,,,,House Mormont of Bear Island,A Feast for Crows
596,Joseth Mallister,Male,,,,Ser,,,,,House Mallister of Seagard,The Hedge Knight
597,Josmyn Peckledon,Male,,In 284 AC or 285 AC,,,Peck,,,,House Peckledon,A Clash of Kings
598,Josua Willum,Male,,,,,,,,,House Willum,A Clash of Kings
599,Jothos Slynt,Male,,,,,,,,,House Slynt of Harrenhal,A Storm of Swords
600,Joyeuse Erenford,Female,,In 282 AC or 283 AC,,Lady of the Crossing,,,,1093,House Erenford,House Frey of the Crossing
601,Justin Massey,Male,,,,Ser,The Smiler,,,,House Baratheon of Dragonstone,House Massey of Stonedance
602,Jyanna Frey,Female,,,,,,,,180,House Frey of the Crossing,A Clash of Kings
603,Karlon Stark,Male,Northmen,,,Lord of Karl's Hold,,,,,House Karstark of Karhold,House Stark of Winterfell
606,Kirth Vance,Male,,,,,,,,,House Vance of Atranta,A Storm of Swords
607,Kyle Condon,Male,,,,Ser,,,,,House Condon,A Storm of Swords
608,Kyle Royce,Male,,,At King's Landing,,,,,,House Royce of Runestone,A Clash of Kings
609,Kyra Frey,Female,,In or between 262 AC and 277 AC,,,,,,404,House Frey of the Crossing,A Clash of Kings
612,Lambert Turnberry,Male,,,,Ser,,,,,House Turnberry,A Feast for Crows
615,Lann,Male,,In Age of Heroes,,,Lann the Clever,,,,House Lannister of Casterly Rock,A Game of Thrones
616,Lanna Lannister,Female,,In or between 271 AC and 286 AC,,,,,,124,House Jast,House Lannister of Casterly Rock
617,Larence Snow,Male,Northmen,In 286 AC,,,,,,,House Hornwood of Hornwood,A Clash of Kings
619,Leana Frey,Female,,In 299 AC or 300 AC,,,,,,,House Frey of the Crossing,A Feast for Crows
620,Lenwood Tawney,Male,Ironborn,,,,Little Lenwood Tawney,,,,House Tawney of Orkmont,A Feast for Crows
621,Leo Blackbar,Male,,,,Ser,,,,783,House Blackbar of Bandallon,A Storm of Swords
624,Leo Tyrell,Male,,,,Ser,,,,94,House Tyrell of Highgarden,A Storm of Swords
626,Leona Tyrell,Female,,,,,,,,,House Tyrell of Highgarden,A Storm of Swords
627,Leona Woolfield,Female,,,,,,,,1122,House Manderly of White Harbor,House Woolfield
628,Leonella Lefford,Female,,,,,,,,649,House Frey of the Crossing,House Lefford of the Golden Tooth
629,Leslyn Haigh,Female,,,,Ser,,,,819,House Haigh,A Clash of Kings
630,Lester Morrigen,Male,,,,Lord of Crows Nest,,,,,House Morrigen of Crow's Nest,A Storm of Swords
632,Lewys Lydden,Male,,,,Lord of the Deep Den,,,,,House Lydden of Deep Den,A Game of Thrones
633,Lewys Piper,Male,Rivermen,,,,Little Lew,,,,House Piper of Pinkmaiden,A Feast for Crows
634,Leyla Hightower,Female,,,,,,,,1553,House Hightower of the Hightower,A Feast for Crows
635,Leyton Hightower,Male,,,,Lord of the Hightower,Lord of the Port,Voice of Oldtown,Defender of the Citadel,Beacon of the South,Old Man of Oldtown,
636,Lia Serry,Female,,,,,,,,1019,House Serry of Southshield,House Tyrell of Highgarden
637,Liane Vance,Female,,,,,,,,,House Vance of Wayfarer's Rest,A Feast for Crows
638,Lollys Stokeworth,Female,,In 265 AC,,Lady of Stokeworth,Lollys Lackwit,,,217,House Stokeworth of Stokeworth,A Clash of Kings
639,Lomas Estermont,Male,Stormlands,,,Ser,,,,,House Estermont of Greenstone,A Clash of Kings
641,Lord Ashford,Male,Reach,,,Lord of Ashford,,,,,House Ashford of Ashford,The Hedge Knight
645,Lorent Lorch,Male,,,,Ser,,,,,House Lorch,A Feast for Crows
647,Lorent Tyrell,Male,,,,,,,,,House Tyrell of Highgarden,A Storm of Swords
648,Lorra Royce,Female,,,,Lady of Winterfell,,,,192,House Royce of Runestone,House Stark of Winterfell
651,Lothor Brune,Female,,,,Ser,Lothor Apple-Eater,,,,House Baelish of Harrenhal,House Brune of Brownhollow
652,Lucamore Strong,Male,,,,Ser,Lucamore the Lusty,,,,House Strong of Harrenhal,A Feast for Crows
653,Lucas Codd,Male,Ironborn,,,,Left-Hand Lucas,,,,House Codd,A Feast for Crows
654,Lucas Corbray,Male,,,,Ser,,,,,House Corbray of Heart's Home,A Feast for Crows
658,Lucas Tyrell,Male,,,,,,,,,House Tyrell of Highgarden,A Storm of Swords
660,Lucias Vypren,Male,,,,Lord,,,,690,House Vypren,A Clash of Kings
661,Lucimore Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
662,Lucion Lannister,Male,,In or between 270 AC and 285 AC,,Ser,,,,,House Lannister of Casterly Rock,A Storm of Swords
663,Lucos Chyttering,Male,,In 283 AC,,Lord,Little Lucos,,,,House Chyttering,A Storm of Swords
665,Luthor Tyrell,Male,,,,Ser,,,,372,House Tyrell of Highgarden,A Storm of Swords
666,Luthor Tyrell,Male,,,,,,,,,House Tyrell of Highgarden,A Storm of Swords
667,Lyanna Mormont,Female,Northmen,In 290 AC,,,,,,,House Mormont of Bear Island,A Feast for Crows
668,Lyarra Stark,Female,Northmen,,,,,,,887,House Stark of Winterfell,The World of Ice and Fire
670,Lyle Crakehall,Male,,At Crakehall,,Ser,Strongboar,,,,House Crakehall of Crakehall,A Clash of Kings
673,Lymond Goodbrook,Male,,,,Lord,,,,,House Goodbrook,A Storm of Swords
674,Lymond Lychester,Male,Rivermen,,,Lord of Castle Lychester,,,,,House Lychester,A Storm of Swords
675,Lymond Mallister,Male,,,,Lord of Seagard,,,,,House Mallister of Seagard,The Rogue Prince
676,Lymond Vikary,Male,,,,Ser,,,,,House Vikary,A Clash of Kings
677,Lyn Corbray,Male,,At Heart's Home,,Ser,,,,,House Corbray of Heart's Home,A Game of Thrones
678,Lynesse Hightower,Female,,,,,,,,1560,House Hightower of the Hightower,A Clash of Kings
679,Lyonel Baratheon,Male,,,In or between 239 AC and 245 AC,Ser  Lord of Storm's End Lord Paramount of the Stormlands  Storm King (briefly),The Laughing Storm,,,,House Baratheon of Storm's End,The Hedge Knight
682,Lyonel Frey,Male,,In or between 259 AC and 283 AC,,Ser,,,,741,House Frey of Riverrun,A Clash of Kings
686,Lyonel Tyrell,Male,,,,,,,,,House Tyrell of Highgarden,A Storm of Swords
687,Lyra Mormont,Female,Northmen,In or between 277 AC and 288 AC,,,,,,,House Mormont of Bear Island,A Feast for Crows
689,Lysa Meadows,Female,,,,,,,,785,House Meadows of Grassy Vale,House Tyrell of Highgarden
690,Lythene Frey,Female,,In 251 AC and 259 AC,,,,,,660,House Frey of the Crossing,A Clash of Kings
692,Maege Mormont,Female,Northmen,In or between 239 AC and 257 AC,,Lady of Bear Island,The She-Bear,,,,House Mormont of Bear Island,A Game of Thrones
693,Maegelle Frey,Female,,In or between 249 AC and 266 AC,,,,,,1305,House Frey of the Crossing,A Clash of Kings
695,Maekar I,Male,,or between 174 AC and 178 AC, at King's Landing,233 AC, at Starpike,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Prince of Summerhall
698,Maldon Massey,Male,First Men,,,Lord of Stonedance,,,,,House Massey of Stonedance,The World of Ice and Fire
700,Malwyn Frey,Male,,In 284 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
702,Manfred Dondarrion,Male,,,,Ser,,,,,House Dondarrion of Blackhaven,The Hedge Knight
703,Manfred Lothston,Male,,,,,,,,,House Lothston of Harrenhal,The Sworn Sword
704,Manfred Swann,Male,,,,Ser,,,,,House Swann of Stonehelm,A Storm of Swords
706,Manfryd Lothston,Male,,,,,Manfryd o' the Black Hood,,,,House Lothston of Harrenhal,A Feast for Crows
707,Manfryd Yew,Male,,,,Ser,,,,,House Yew,A Feast for Crows
708,Margot Lannister,Female,,,,Lady of Starpike,,,,1027,House Lannister of Casterly Rock,House Peake of Starpike
709,Mariah Martell,Female,Dornish,,,Princess,Myriah Martell,,,274,House Nymeros Martell of Sunspear,House Targaryen of King's Landing
711,Marissa Frey,Female,,In 286 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
712,Mariya Darry,Female,,,,,,,,751,House Darry of Darry,House Frey of the Crossing
713,Mark Mullendore,Male,,,,Ser,,,,,House Mullendore of Uplands,A Clash of Kings
716,Marna Locke,Female,Northmen,,,Lady of Winterfell,,,,351,House Locke of Oldcastle,House Stark of Winterfell
717,Maron Botley,Male,,,,,Fishwhiskers,,,,House Botley of Lordsport,A Clash of Kings
719,Maron Nymeros Martell,Male,Dornish,,,Prince of Dorne,,,,271,House Nymeros Martell of Sunspear,A Feast for Crows
721,Marq Piper,Male,Rivermen,At Pinkmaiden Castle,,Ser,,,,,House Piper of Pinkmaiden,A Game of Thrones
723,Marsella Waynwood,Female,,,,,,,,994,House Frey of the Crossing,House Waynwood of Ironoaks
725,Martyn Lannister,Male,,In or between 285 AC and 287 AC,,,,,,,House Lannister of Casterly Rock,A Game of Thrones
726,Martyn Mullendore,Male,,,,Lord of Uplands,,,,,House Mullendore of Uplands,A Feast for Crows
727,Marwyn Belmore,Male,,,,Ser,Ser Ding-Dong,,,,House Belmore of Strongsong,A Clash of Kings
728,Mary Mertyns,Female,Westeros,,,Lady of Mistwood,,,,,House Mertyns of Mistwood,A Dance with Dragons
730,Mathis Frey,Male,,In 294 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
732,Maynard Plumm,Male,,,,Ser,,,,,House Plumm,The Mystery Knight
736,Megga Tyrell,Female,,In 286 AC (roughly),,,,,,,House Tyrell of Highgarden,A Storm of Swords
737,Melantha Blackwood,Female,,,,Lady of Winterfell,,,,1111,House Blackwood of Raventree Hall,House Stark of Winterfell
738,Melara Crane,Female,,,,,,,,72,House Crane of Red Lake,House Florent of Brightwater Keep
739,Melara Hetherspoon,Female,,In 264 AC or 265 AC,In 276 AC,,,,,,House Hetherspoon,A Feast for Crows
740,Meldred Merlyn,Male,Ironborn,,,Lord of Pebbleton,The Merlyn,,,,House Merlyn of Pebbleton,A Clash of Kings
741,Melesa Crakehall,Female,,,,,,,,682,House Crakehall of Crakehall,A Clash of Kings
742,Melessa Florent,Female,,,,,,,,850,House Florent of Brightwater Keep,House Tarly of Horn Hill
744,Melissa Blackwood,Female,,In or between 156 AC and 160 AC,,,Missy,,,,House Blackwood of Raventree Hall,A Dance with Dragons
745,Melwyn Sarsfield,Male,,,,Ser,,,,974,House Sarsfield of Sarsfield,A Storm of Swords
746,Meredyth Crane,Female,,At Red Lake,,,Merry,,,,House Crane of Red Lake,A Storm of Swords
747,Merianne Frey,Female,,In 288 AC,,,Merry Frey,,,,House Frey of the Crossing,A Clash of Kings
748,Merlon Crakehall,Male,,,,Ser,,,,,House Crakehall of Crakehall,A Storm of Swords
750,Merrell Florent,Male,,,,,,,,,House Florent of Brightwater Keep,A Clash of Kings
752,Meryn Trant,Male,,,,Ser,,,,,House Trant of Gallowsgrey,A Game of Thrones
753,Michael Mertyns,Male,,,,Ser,The White Owl,,,,House Mertyns of Mistwood,A Feast for Crows
754,Mina Tyrell,Female,,,,,,,,815,House Redwyne of the Arbor,House Tyrell of Highgarden
755,Minisa Whent,Female,Rivermen,,At Riverrun,Lady of Riverrun,,,,503,House Tully of Riverrun,House Whent of Harrenhal
759,Morgil Hastwyck,Male,,,,Ser,,,,,House Hastwyck,House Targaryen of King's Landing
760,Moribald Chester,Male,,,,Lord of Greenshield,,,,,House Chester of Greenshield,A Feast for Crows
761,Morros Slynt,Male,,,,Lord,,,,,House Slynt of Harrenhal,A Clash of Kings
762,Mors Manwoody,Male,,,,,,,,,House Manwoody of Kingsgrave,A Storm of Swords
763,Mors Martell,Male,,In 248 AC or 257 AC,In 248 AC or 258 AC,,,,,,House Nymeros Martell of Sunspear,A Feast for Crows
765,Morya Frey,Female,,In 268 AC or 269 AC,,Lady,,,,393,House Brax of Hornvale,House Frey of the Crossing
768,Mychel Redfort,Female,Valemen,,,Ser,,,,1133,House Redfort of Redfort,A Game of Thrones
769,Mylenda Caron,Female,,In or between 258 AC and 265 AC,,,,,,824,House Caron of Nightsong,House Frey of the Crossing
770,Myles Manwoody,Male,,,,Ser,,,,,House Manwoody of Kingsgrave,A Storm of Swords
