_id,name,gender,culture,born,died,titles,aliases,father,mother,spouse,allegiances,books
772,Myles Smallwood,Male,,,,Hand of the King,,,,,House Smallwood of Acorn Hall,A Storm of Swords
773,Myranda Lefford,Female,,,,,,,,984,House Lannister of Casterly Rock,House Lefford of the Golden Tooth
774,Myranda Royce,Female,,In 279 AC (roughly),,,Randa,,,,House Royce of the Gates of the Moon,A Clash of Kings
776,Myria Jordayne,Female,,,,,,,,,House Jordayne of the Tor,A Storm of Swords
777,Myriame Manderly,Female,Northmen,,,Lady of Winterfell,,,,918,House Manderly of White Harbor,House Stark of Winterfell
778,Myrielle Lannister,Female,,,,,,,,,House Lannister of Casterly Rock,A Game of Thrones
780,Norbert Vance,Male,,,,Lord of Atranta,,,,,House Vance of Atranta,A Storm of Swords
781,Nymella Toland,Female,Dornish,,,Lady of Ghost Hill,,,,,House Toland of Ghost Hill,A Storm of Swords
783,Olene Tyrell,Female,,,,,,,,621,House Tyrell of Highgarden,A Storm of Swords
785,Olymer Tyrell,Male,,,,Ser,,,,689,House Tyrell of Highgarden,A Storm of Swords
786,Olyvar Frey,Male,,In 281 AC,,,,,,,House Frey of the Crossing,A Game of Thrones
787,Olyvar Oakheart,Male,,,In 161 AC,Ser,The Green Oak,,,,House Oakheart of Old Oak,A Feast for Crows
788,Ondrew Locke,Male,Northmen,,,Lord of Oldcastle,,,,,House Locke of Oldcastle,A Clash of Kings
789,Orbert Caswell,Male,,,At Castle Black,Lord Commander of the Night's Watch,The Black Centaur,,,,House Caswell of Bitterbridge,A Feast for Crows
791,Ormond Osgrey,Male,,,,Lord of Coldmoat,,,,,House Osgrey of Standfast,The Sworn Sword
792,Ormond Westerling,Male,,,,Ser,,,,,House Westerling of the Crag,The Hedge Knight
795,Ormund Wylde,Male,,,,Ser,,,,,House Baratheon of Dragonstone,House Wylde of Rain House
798,Osbert Serry,Male,,,,Lord of Southshield,,,,,House Serry of Southshield,A Feast for Crows
800,Osmund Frey,Male,,In 297 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
801,Osmund Kettleblack,Male,,,,Ser,Oswald Kettleblack,,,,House Kettleblack,A Clash of Kings
802,Osney Kettleblack,Male,,,,Ser,,,,,House Kettleblack,A Clash of Kings
803,Ossifer Plumm,Male,,,In 176 AC,Lord,,,,1358,House Plumm,A Storm of Swords
804,Oswell Kettleblack,Male,,,,,Kettleblack,,,,House Baelish of Harrenhal,House Kettleblack
806,Othell Yarwyck,Male,,,,First Builder,,,,,House Yarwyck,A Game of Thrones
807,Otho Bracken,Male,,,,Ser,The Brute of Bracken,,,,House Bracken of Stone Hedge,The Hedge Knight
810,Owen Inchfield,Male,,,,Ser,,,,,House Inchfield,A Feast for Crows
812,Parmen Crane,Male,,At Red Lake,,Ser,Parmen the Purple,,,,House Crane of Red Lake,A Clash of Kings
813,Pate,Male,First Men,,,,Pate the Plowman,,,,House Moreland,The World of Ice and Fire
814,Patrek Mallister,Male,,,,,,,,,House Mallister of Seagard,A Game of Thrones
817,Perra Frey,Female,,In 294 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
818,Perra Royce,Female,,In 221 AC or before,In or between 241 AC and 249 AC,,,,,1093,House Frey of the Crossing,House Royce of Runestone
819,Perriane Frey,Female,,In or between 241 AC and 248 AC,,,,,,629,House Haigh,A Clash of Kings
820,Perwyn Frey,Male,,In or between 270 AC and 278 AC,,Ser,,,,,House Frey of the Crossing,A Game of Thrones
821,Perwyn Osgrey,Male,,,,Lord of Coldmoat,Perwyn the Proud,,,,House Osgrey of Standfast,The Sworn Sword
822,Peter Plumm,Male,,,,Ser,,,,,House Plumm,A Storm of Swords
826,Philip Plumm,Male,,,,Lord,,,,,House Plumm,A Storm of Swords
827,Podrick Payne,Male,,In 286 AC or 287 AC,,,Pod,,,,House Payne,A Game of Thrones
830,Qarl Kenning,Male,Ironborn,,,,Queer Qarl Kenning,,,,House Kenning of Harlaw,A Dance with Dragons
835,Quellon Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
837,Quenten Banefort,Male,,,,Lord of Banefort,,,,,House Banefort of Banefort,A Game of Thrones
838,Quentin Tyrell,Male,,,At Ashford,Ser,,,,,House Tyrell of Highgarden,A Storm of Swords
839,Quenton Greyjoy,Male,Ironborn,,,,,,,,House Greyjoy of Pyke,A Feast for Crows
842,Quentyn Ball,Male,,,At Near Redgrass Field,Ser,Fireball,,,,House Ball,The Sworn Sword
845,Quentyn Qorgyle,Male,,,,Lord of Sandstone,,,,,House Qorgyle of Sandstone,A Feast for Crows
847,Ralf Stonehouse,Male,Ironborn,,,Captain of Red Jester,Red Ralf Stonehouse,,,,House Stonehouse of Old Wyk,A Feast for Crows
848,Ralph Buckler,Male,,,,Lord,,,,,House Buckler of Bronzegate,A Storm of Swords
851,Ravella Swann,Female,,,,Lady of Acorn Hall,,,,1020,House Smallwood of Acorn Hall,House Swann of Stonehelm
853,Raymun Fossoway,Male,,,,Ser,,,,,House Fossoway of New Barrel,The Hedge Knight
854,Raymund Frey,Male,,In 264 AC,,Ser,,,,187,House Frey of the Crossing,A Clash of Kings
855,Raymund Tyrell,Male,,,,,,,,,House Tyrell of Highgarden,A Storm of Swords
857,Raynard Ruttiger,Male,,,,Ser,,,,,House Ruttiger,A Feast for Crows
860,Regenard Estren,Male,,,,Lord of Wyndhall,,,,,House Estren of Wyndhall,A Game of Thrones
861,Renfred Rykker,Male,,,,Lord of Duskendale,,,,,House Rykker of Duskendale,A Feast for Crows
863,Renly Norcross,Male,,In 296 AC or 297 AC,,,,,,,House Norcross,A Clash of Kings
864,Reynard Webber,Male,,,,Lord of Coldmoat,,,,,House Webber of Coldmoat,The Sworn Sword
865,Rhae Targaryen,Female,Valyrian,In or between 201 AC and 209 AC,,Princess,,,,,House Targaryen of King's Landing,The Sworn Sword
866,Rhaegar Frey,Female,,In or between 269 AC and 273 AC,In 300 AC (suspected),,,,,549,House Frey of the Crossing,A Clash of Kings
868,Rhaegel Targaryen,Male,Valyrian,In or between 173 AC and 177 AC,In 215 AC,Prince of Dragonstone,,,,93,House Targaryen of King's Landing,The Hedge Knight
870,Rhaelle Targaryen,Female,,In or between 229 AC and 233 AC,,Princess,,,,794,House Baratheon of Storm's End,House Targaryen of King's Landing
874,Rhaenyra Targaryen,Female,Valyrian,In 97 AC,In 130 AC, at Dragonstone,Princess of Dragonstone,Lady of the Seven Kingdoms (claimant),The Realm's Delight,The Whore of Dragonstone,King Maegor with Teats,Maegor's Teats
877,Rhea Florent,Female,,,,,,,,635,House Florent of Brightwater Keep,House Hightower of the Hightower
879,Rhialta Vance,Female,,,,,,,,,House Vance of Wayfarer's Rest,A Feast for Crows
880,Rhonda Rowan,Female,,,,,,,,159,House Rowan of Goldengrove,A Feast for Crows
881,Richard Horpe,Male,,,,Ser,The Slayer,,,,House Baratheon of Dragonstone,House Horpe
882,Richard Lonmouth,Male,,,,Ser,The Knight of Skull and Kisses,,,,House Lonmouth,A Storm of Swords
883,Richard Morrigen,Male,,,,Ser,,,,,House Morrigen of Crow's Nest,A Dance with Dragons
885,Rickard Ryswell,Male,Northmen,,,,,,,,House Ryswell of the Rills,A Feast for Crows
889,Rickard Tyrell,Male,,,,,,,,,House Tyrell of Highgarden,A Storm of Swords
890,Rickard Wylde,Male,,In 295 AC,,,,,,,House Wylde of Rain House,A Clash of Kings
893,Robb Reyne,Female,,,,Ser,,,,,House Reyne of Castamere,The Sworn Sword
895,Robert Ashford,Male,Reach,At Ashford,,Ser,,,,,House Ashford of Ashford,The Hedge Knight
897,Robert Brax,Male,,In 290 AC,,,,,,,House Brax of Hornvale,A Clash of Kings
899,Robert Frey,Male,,In 286 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
900,Robert Frey,Male,,In 283 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
901,Robert I Baratheon,Male,,262 AC, at Storm's End,298 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Ser[1]
902,Robert Paege,Male,,,,Ser,,,,,House Paege,A Storm of Swords
903,Robett Glover,Male,Northmen,At Deepwood Motte,,,,,,998,House Glover of Deepwood Motte,A Game of Thrones
904,Robin Greyjoy,Male,Ironborn,,At Pyke,,,,,,House Greyjoy of Pyke,A Feast for Crows
906,Robin Hollard,Male,,,,,,,,,House Hollard,A Feast for Crows
907,Robin Moreland,Male,,,,Lord,,,,,House Moreland,A Feast for Crows
908,Robin Peasebury,Male,,,,Lord of Poddingfield,Lord Pea Pord,,,,House Baratheon of Dragonstone,House Peasebury of Poddingfield
910,Robyn Rhysling,Female,,,,Ser,,,,,House Rhysling,The Hedge Knight
911,Robyn Ryswell,Female,Northmen,,,,,,,589,House Ryswell of the Rills,House Stark of Winterfell
915,Rodrik Ryswell,Female,Northmen,,,Lord of the Rills,,,,,House Ryswell of the Rills,A Feast for Crows
916,Rodrik Stark,Female,Northmen,,,King in the North,,,,,House Stark of Winterfell,A Game of Thrones
917,Rodrik Stark,Female,Northmen,,,,The Wandering Wolf,,,1175,House Stark of Winterfell,A Dance with Dragons
919,Roelle,Female,,,,Septa,,,,,House Tarth of Evenfall Hall,A Feast for Crows
920,Rohanne,Female,Tyroshi,,In or after 211 AC,,,,,267,House Blackfyre of King's Landing,The World of Ice and Fire
921,Roland Crakehall,Male,,,,Ser,,,,,House Crakehall of Crakehall,The Hedge Knight
922,Roland Crakehall,Male,,,,Lord of Crakehall,,,,,House Crakehall of Crakehall,A Clash of Kings
924,Rolland Darklyn,Male,,,,Ser,,,,,House Darklyn of Duskendale,A Feast for Crows
926,Rolland Uffering,Male,,,,Ser,,,,1891,House Uffering,The Sworn Sword
928,Ronald Connington,Male,,,,Ser the Knight of Griffin's Roost,,,,,House Connington of Griffin's Roost,A Dance with Dragons
929,Ronald Vance,Male,,,,Ser,Ronald the Bad,,,,House Vance of Atranta,A Storm of Swords
930,Ronnel Harclay,Male,,,,,,,,,House Harclay,A Storm of Swords
931,Ronnel Stout,Male,Northmen,,,,,,,,House Stout of Goldgrass,A Storm of Swords
932,Ronnet Connington,Male,,In 274 AC,,Ser Knight of Griffin's Roost,Red Ronnet,,,,House Connington of Griffin's Roost,A Clash of Kings
934,Roose Ryswell,Male,Northmen,,,,,,,,House Ryswell of the Rills,A Feast for Crows
935,Roryn Drumm,Male,Ironborn,,,,Roryn the Reaver,,,,House Drumm of Old Wyk,A Feast for Crows
936,Rosamund Lannister,Female,,,,,,,,,House Lannister of Lannisport,A Feast for Crows
937,Roslin Frey,Female,Rivermen,In 282 AC or 283 AC,,,,,,346,House Frey of the Crossing,House Tully of Riverrun
939,Royce Coldwater,Male,,,,Lord of Coldwater Burn,,,,,House Coldwater of Coldwater Burn,A Feast for Crows
940,Runcel Hightower,Male,,,,Lord Commander of the Night's Watch,,,,,House Hightower of the Hightower,A Storm of Swords
942,Rupert Crabb,Male,,,,Ser,,,,,House Crabb,A Feast for Crows
944,Ryam Florent,Male,,,,Ser,,,,,House Florent of Brightwater Keep,A Clash of Kings
946,Rycherd Crane,Male,,,,Ser,,,,949,House Crane of Red Lake,A Clash of Kings
947,Ryella Frey,Female,,In 294 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
948,Ryella Royce,Female,,,,,,,,145,House Frey of the Crossing,House Royce of Runestone
949,Rylene Florent,Female,,,,,,,,946,House Crane of Red Lake,House Florent of Brightwater Keep
951,Saera Targaryen,Female,Valyrian,In or between 61 AC and 82 AC,,Princess,,,,,House Targaryen of King's Landing,The Rogue Prince
952,Sallei Paege,Female,,,,,,,,530,House Frey of the Crossing,House Paege
953,Samwell Spicer,Male,,,,Ser,,,,,House Spicer of Castamere,A Storm of Swords
956,Sandor Frey,Male,,In 287 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
958,Sargon Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
959,Sarra Frey,Female,,In 285 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
960,Sarya Whent,Female,,,,Lady,,,,1093,House Frey of the Crossing,House Whent of Harrenhal
962,Sebastion Errol,Male,,,,Lord of Haystack Hall,,,,,House Errol of Haystack Hall,A Dance with Dragons
963,Sebaston Farman,Male,Westerman,,,Lord of Fair Isle,,,,,House Farman of Faircastle,A Feast for Crows
964,Sefton Staunton,Male,,,,Septon,,,,,House Staunton of Rook's Rest,The Sworn Sword
965,Selmond Stackspear,Male,,,,Lord,,,,,House Stackspear,A Storm of Swords
966,Selwyn Tarth,Male,,In 245 AC or 246 AC,,Lord of Evenfall,the Evenstar,,,,House Tarth of Evenfall Hall,A Clash of Kings
967,Serala of Myr,Female,Myrish,In Myr,,Lady of Duskendale,The Lace Serpent,,,301,House Darklyn of Duskendale,A Feast for Crows
968,Serra Frey,Female,,In 285 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
972,Shella Whent,Female,Rivermen,,In +/- 300 AC,Lady of Harrenhal,,,,1099,House Whent of Harrenhal,A Game of Thrones
973,Shiera Crakehall,Female,,,,,,,,282,House Crakehall of Crakehall,House Lannister of Casterly Rock
974,Shierle Swyft,Female,,,,,,,,745,House Swyft of Cornfield,A Storm of Swords
976,Shirei Frey,Female,,In 292 AC or 293 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
977,Shyra Errol,Female,,,,Lady of Haystack Hall,,,,,House Errol of Haystack Hall,A Clash of Kings
978,Sigfry Stonetree,Male,Ironborn,,,,,,,,House Stonetree of Harlaw,A Feast for Crows
979,Sigfryd Harlaw,Male,Ironborn,,,Master of Harlaw Hall,Sigfryd Silverhair,,,,House Harlaw of Harlaw Hall,A Feast for Crows
980,Sigorn,Male,Thenn,At Thenn,,Magnar of Thenn,,,,96,House Thenn,A Feast for Crows
981,Simon Leygood,Male,,,,Ser,,,,,House Leygood,The Sworn Sword
982,Simon Staunton,Male,,,,Ser,,,,1891,House Staunton of Rook's Rest,The Sworn Sword
985,Steffarion Sparr,Male,Ironborn,,,,,,,,House Sparr of Great Wyk,A Feast for Crows
988,Steffon Fossoway,Male,,,,Ser,,,,,House Fossoway of Cider Hall,The Hedge Knight
989,Steffon Frey,Male,,In or between 263 AC and 280 AC,,,Steffon the Sweet,,,,House Frey of the Crossing,A Clash of Kings
990,Steffon Hollard,Male,,,,Ser,,,,,House Hollard,A Feast for Crows
991,Steffon Stackspear,Male,,,,Ser,,,,,House Stackspear,A Storm of Swords
992,Steffon Swyft,Male,,,,Ser,,,,,House Swyft of Cornfield,A Storm of Swords
993,Steffon Varner,Male,,,,Lord,,,,,House Varner,A Clash of Kings
996,Sumner Crakehall,Male,,,,Lord of Crakehall,,,,,House Crakehall of Crakehall,A Storm of Swords
997,Sybell Spicer,Female,,,,Lady of the Crag,,,,413,House Spicer of Castamere,House Westerling of the Crag
998,Sybelle Glover,Female,Northmen,,,Lady of Deepwood Motte,,,,903,House Glover of Deepwood Motte,House Locke of Oldcastle
1000,Sylwa Paege,Female,,,,,,,,1107,House Frey of the Crossing,House Paege
1003,Symond Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
1008,Talla Tarly,Female,,,,,,,,,House Tarly of Horn Hill,A Storm of Swords
1009,Tallad,Male,,,,Ser,Tallad the Tall,,,,House Baratheon of King's Landing,A Clash of Kings
1011,Tanton Fossoway,Male,,,,Ser,,,,,House Fossoway of Cider Hall,A Clash of Kings
1012,Terrance Lynderly,Male,,,,,,,,,House Lynderly of the Snakewood,A Feast for Crows
1013,Terrence Kenning,Male,,,,Lord of Kayce,,,,,House Kenning of Kayce,A Storm of Swords
1014,Terrence Toyne,Male,,,In 178 AC,Ser,,,,,House Toyne,A Storm of Swords
1015,The Sparr,Female,Ironborn,,,The Sparr,,,,,House Sparr of Great Wyk,A Feast for Crows
1016,The Stonehouse,Female,Ironborn,,,Lord Stonehouse,,,,,House Stonehouse of Old Wyk,A Feast for Crows
1019,Theodore Tyrell,Male,,,,Ser,,,,636,House Tyrell of Highgarden,A Storm of Swords
1020,Theomar Smallwood,Male,,,,Lord of Acorn Hall,,,,851,House Smallwood of Acorn Hall,A Storm of Swords
1027,Titus Peake,Male,,,,Lord of Starpike,,,,708,House Peake of Starpike,A Storm of Swords
1028,Tom Costayne,Male,,,,Ser,Long Tom Costayne,,,,House Costayne of Three Towers,A Feast for Crows
1030,Tommen Costayne,Female,,,,Lord of the Three Towers,,,,,House Costayne of Three Towers,A Feast for Crows
1035,Trebor Jordayne,Male,,,,Lord of the Tor,,,,,House Jordayne of the Tor,A Feast for Crows
1036,Tremond Gargalen,Male,Dornish,,,Lord of Salt Shore,,,,,House Gargalen of Salt Shore,A Storm of Swords
1037,Tristan Mudd,Male,,,,Lord Commander of the Night's Watch,,,,,House Mudd of Oldstones,A Storm of Swords
1038,Tristan Ryger,Male,,,,,,,,,House Ryger of Willow Wood,A Storm of Swords
1039,Tristifer Botley,Male,Ironborn,At Lordsport,,Heir to Lordsport,Tris,,,,House Botley of Lordsport,A Feast for Crows
1042,Triston Sunderland,Male,,,,Lord of the Three Sisters,,,,,House Sunderland of the Three Sisters,A Feast for Crows
1043,Trystane Martell,Male,Dornish,In 287 AC,,Prince,,,,,House Nymeros Martell of Sunspear,A Game of Thrones
1044,Tya Lannister,Female,,,,,,,,435,House Baratheon of Storm's End,House Lannister of Casterly Rock
1045,Tyana Wylde,Female,,,,,,,,56,House Frey of the Crossing,House Wylde of Rain House
1046,Tybolt Crakehall,Male,,,,Ser,,,,,House Crakehall of Crakehall,A Storm of Swords
1047,Tybolt Hetherspoon,Male,,,,Ser,,,,,House Hetherspoon,A Feast for Crows
1049,Tygett Lannister,Male,,In 250 AC,In or after 285 AC,Ser,Tyg,,,292,House Lannister of Casterly Rock,A Game of Thrones
1053,Tysane Frey,Female,,In 292 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
1054,Tyta Frey,Female,,In 269 AC or 270 AC,,,Tyta the Maid,,,,House Frey of the Crossing,A Clash of Kings
1058,Tywin Frey,Male,,In 287 AC or 288 AC,,Ser,Ty,,,,House Frey of Riverrun,House Frey of the Crossing
1059,Tywin Frey,Male,,In 299 AC or 300 AC,,,,,,,House Frey of the Crossing,A Feast for Crows
1061,Ulwyck Uller,Male,,,,Ser,,,,,House Uller of Hellholt,A Storm of Swords
1062,Urrigon Greyjoy,Male,Ironborn,In 268 AC or 269 AC,At Pyke,,Urri,,,,House Greyjoy of Pyke,A Feast for Crows
1063,Utherydes Wayn,Male,,In or between 237 AC and 241 AC (roughly),,Steward,,,,,House Tully of Riverrun,House Wayn
1064,Uthor Tollett,Male,Valemen,,,Lord of the Grey Glen,,,,,House Tollett of the Grey Glen,A Feast for Crows
1066,Vaemond Velaryon,Male,Valyrian,,In 126 AC,Ser,,,,,House Velaryon of Driftmark,The Rogue Prince
1070,Velaena Velaryon,Female,Valyrian,,,Lady of Dragonstone,,,,59,House Targaryen of King's Landing,House Velaryon of Driftmark
1071,Vickon Botley,Male,Ironborn,,,,,,,,House Botley of Lordsport,A Feast for Crows
1073,Victaria Tyrell,Female,,,,,,,,575,House Tyrell of Highgarden,A Storm of Swords
1075,Victor Tyrell,Male,,,,Ser,,,,,House Tyrell of Highgarden,A Storm of Swords
1076,Viserys I,Male,,77 AC, at King's Landing,129 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,The Young King
1077,Viserys II,Male,,122 AC, at Dragonstone,172 AC, at King's Landing,King of the Andals, the Rhoynar and the First Men,Lord of the Seven Kingdoms,Protector of the Realm,Hand of the King
1078,Viserys Plumm,Male,,In 176 AC or 177 AC,,Lord,,,,,House Plumm,The Mystery Knight
1079,Viserys Targaryen,Male,Valyrian,In 276 AC, at King's Landing,In 298 AC, at Vaes Dothrak,King of the Andals, the Rhoynar and the First Men, Lord of the Seven Kingdoms and Protector of the Realm,The Beggar King,Khal Rhaggat (The Cart King)
1081,Walda Frey,Female,,In 290 AC or 291 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
1082,Walda Frey,Female,,In 294 AC or 295 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
1083,Walda Frey,Female,,In 280 AC or 281 AC,,,Fair Walda,,,,House Frey of the Crossing,A Clash of Kings
1085,Walda Frey,Female,,In 288 AC or 289 AC,,,White Walda,,,,House Frey of the Crossing,A Clash of Kings
1086,Walda Rivers,Female,,In 294 AC or 295 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
1087,Walda Rivers,Female,,In 295 AC,,,,,,,House Frey of the Crossing,A Storm of Swords
1088,Walder Brax,Male,,In 293 AC,,,,,,,House Brax of Hornvale,A Clash of Kings
1089,Walder Frey,Male,,In 291 AC,,,Big Walder,,,,House Frey of the Crossing,A Game of Thrones
1090,Walder Frey,Male,Rivermen,In or between 260 AC and 280 AC,,,Black Walder,,,,House Frey of the Crossing,A Game of Thrones
1092,Walder Frey,Male,,In 285 AC,,,Red Walder,,,,House Frey of Riverrun,A Clash of Kings
1094,Walder Goodbrook,Male,,In 290 AC,,,,,,,House Goodbrook,A Clash of Kings
1095,Walder Haigh,Male,,In 294 AC or 295 AC,,,,,,,House Haigh,A Clash of Kings
1096,Walder Rivers,Male,Rivermen,,,Ser,Bastard Walder,,,1509,House Frey of the Crossing,A Game of Thrones
1097,Waldon Wynch,Male,Ironborn,,,Lord of Iron Holt,,,,,House Wynch of Iron Holt,A Clash of Kings
1098,Wallace Waynwood,Male,,In or between 278 AC and 283 AC,,Ser,,,,,House Waynwood of Ironoaks,A Feast for Crows
1099,Walter Whent,Male,Rivermen,,,Lord of Harrenhal,Old Lord Whent,,,972,House Whent of Harrenhal,A Storm of Swords
1100,Walton Frey,Male,,In or between 250 AC and 267 AC,,,,,,295,House Frey of the Crossing,A Clash of Kings
1102,Waltyr Frey,Male,,In 289 AC,,,Tyr,,,,House Frey of the Crossing,A Clash of Kings
1103,Warryn Beesbury,Male,,,,Lord of Honeyholt,,,,,House Beesbury of Honeyholt,A Feast for Crows
1105,Wendel Frey,Male,,In 286 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
1107,Whalen Frey,Male,,In 267 AC or 268 AC,,Ser,,,,1000,House Frey of the Crossing,A Game of Thrones
1108,Wilbert Osgrey,Male,,,,Ser,the Little Lion,,,,House Osgrey of Standfast,The Sworn Sword
1113,Willas Tyrell,Male,,In or between 270 AC and 276 AC,,,,,,,House Tyrell of Highgarden,A Game of Thrones
1115,Willem Frey,Male,,In 289 AC or 290 AC,,,,,,,House Frey of Riverrun,House Frey of the Crossing
1117,Willem Wylde,Male,,,,Ser,,,,,House Wylde of Rain House,The Hedge Knight
1118,William Mooton,Male,,,,Lord of Maidenpool,,,,,House Mooton of Maidenpool,A Clash of Kings
1119,Willis Fell,Male,,,,Ser,,,,,House Fell of Felwood,The Princess and the Queen
1120,Willis Wode,Male,,,,Ser,,,,,House Whent of Harrenhal,House Wode
1125,Wynafrei Whent,Female,,,,,,,,291,House Whent of Harrenhal,A Clash of Kings
1127,Wynton Stout,Male,Northmen,In or before 219 AC,,Ser,,,,,House Stout of Goldgrass,A Storm of Swords
1128,Ygon Farwynd,Male,,,,,,,,,House Farwynd of the Lonely Light,A Feast for Crows
1129,Ynys Yronwood,Female,Dornish,,,,,,,1922,House Allyrion of Godsgrace,House Yronwood of Yronwood
1130,Yohn Farwynd,Male,Ironborn,,,,,,,,House Farwynd of the Lonely Light,A Feast for Crows
1131,Yohn Royce,Male,Valemen,,,Lord of Runestone,Bronze Yohn,,,,House Royce of Runestone,A Game of Thrones
1133,Ysilla Royce,Female,Valemen,,,,,,,768,House Redfort of Redfort,House Royce of Runestone
1134,Zachery Frey,Male,,In 287 AC,,,,,,,House Frey of the Crossing,A Clash of Kings
